-24.78642902,-65.43020530
-24.78463232,-65.43020523
-24.78283574,-65.43020528
-24.78103911,-65.43020528
-24.77924248,-65.43020528
-24.77744581,-65.43020524
-24.77564923,-65.43020529
-24.77385260,-65.43020529
-24.77205591,-65.43020523
-24.77025928,-65.43020523
-24.80529356,-65.42840859
-24.80349700,-65.42840866
-24.80170032,-65.42840861
-24.79990369,-65.42840861
-24.79810705,-65.42840860
-24.79631044,-65.42840862
-24.79451384,-65.42840865
-24.79271722,-65.42840866
-24.78553072,-65.42840868
-24.78373405,-65.42840864
-24.78193739,-65.42840861
-24.78014083,-65.42840868
-24.77834415,-65.42840863
-24.77654748,-65.42840860
-24.77475086,-65.42840861
-24.77295430,-65.42840868
-24.77115763,-65.42840864
-24.76936096,-65.42840860
-24.76756441,-65.42840868
-24.76576770,-65.42840860
-24.76397108,-65.42840861
-24.80619194,-65.42661202
-24.80439528,-65.42661199
-24.80259870,-65.42661204
-24.80080208,-65.42661205
-24.79900541,-65.42661201
-24.79720876,-65.42661199
-24.79541216,-65.42661202
-24.79361547,-65.42661196
-24.78463237,-65.42661202
-24.78283574,-65.42661202
-24.78103913,-65.42661204
-24.77924250,-65.42661204
-24.77744584,-65.42661201
-24.77564922,-65.42661202
-24.77385257,-65.42661200
-24.77205596,-65.42661202
-24.77025929,-65.42661198
-24.76846266,-65.42661198
-24.76666609,-65.42661204
-24.76486939,-65.42661197
-24.76307277,-65.42661198
-24.80709020,-65.42481534
-24.80529356,-65.42481533
-24.80349693,-65.42481533
-24.80170035,-65.42481538
-24.79990369,-65.42481535
-24.79810706,-65.42481535
-24.79631046,-65.42481538
-24.79451383,-65.42481538
-24.78373406,-65.42481539
-24.78193737,-65.42481533
-24.78014079,-65.42481538
-24.77834419,-65.42481541
-24.77654753,-65.42481539
-24.77475093,-65.42481542
-24.77295427,-65.42481539
-24.77115761,-65.42481536
-24.76936096,-65.42481534
-24.76756435,-65.42481536
-24.76576774,-65.42481538
-24.76397106,-65.42481533
-24.80798851,-65.42301870
-24.80619189,-65.42301871
-24.80439532,-65.42301877
-24.80259871,-65.42301879
-24.80080202,-65.42301873
-24.79900543,-65.42301877
-24.79720875,-65.42301872
-24.79541214,-65.42301874
-24.79361547,-65.42301870
-24.78103913,-65.42301878
-24.77924244,-65.42301872
-24.77744588,-65.42301879
-24.77564916,-65.42301870
-24.77385260,-65.42301877
-24.77205592,-65.42301872
-24.77025933,-65.42301876
-24.76846267,-65.42301873
-24.76666607,-65.42301876
-24.76486945,-65.42301877
-24.76307277,-65.42301872
-24.80888692,-65.42122216
-24.80709019,-65.42122207
-24.80529359,-65.42122210
-24.80349700,-65.42122214
-24.80170033,-65.42122210
-24.79990367,-65.42122207
-24.79810711,-65.42122214
-24.79631041,-65.42122207
-24.79451383,-65.42122212
-24.78014075,-65.42122208
-24.77834413,-65.42122209
-24.77654749,-65.42122209
-24.77475086,-65.42122209
-24.77295423,-65.42122209
-24.77115763,-65.42122212
-24.76936100,-65.42122212
-24.76756433,-65.42122208
-24.76576778,-65.42122216
-24.76397107,-65.42122208
-24.80978516,-65.41942546
-24.80798860,-65.41942553
-24.80619194,-65.41942550
-24.80439526,-65.41942545
-24.80259869,-65.41942551
-24.80080205,-65.41942550
-24.79900543,-65.41942551
-24.79720874,-65.41942545
-24.79541212,-65.41942546
-24.79361554,-65.41942551
-24.77924251,-65.41942553
-24.77744581,-65.41942546
-24.77564918,-65.41942546
-24.77385254,-65.41942545
-24.77205590,-65.41942544
-24.77025930,-65.41942547
-24.76846266,-65.41942546
-24.76666610,-65.41942553
-24.76486947,-65.41942553
-24.76307278,-65.41942547
-24.81068350,-65.41762885
-24.80888684,-65.41762882
-24.80709020,-65.41762882
-24.80529358,-65.41762883
-24.80349700,-65.41762888
-24.80170033,-65.41762884
-24.79990369,-65.41762883
-24.79810713,-65.41762890
-24.79631047,-65.41762887
-24.79451384,-65.41762887
-24.77834419,-65.41762889
-24.77654754,-65.41762888
-24.77475092,-65.41762889
-24.77295425,-65.41762885
-24.77115763,-65.41762886
-24.76936104,-65.41762890
-24.76756438,-65.41762887
-24.76576775,-65.41762887
-24.76397114,-65.41762889
-24.81158186,-65.41583227
-24.80978520,-65.41583224
-24.80798860,-65.41583227
-24.80619189,-65.41583219
-24.80439531,-65.41583224
-24.80259867,-65.41583223
-24.80080204,-65.41583223
-24.79900536,-65.41583218
-24.79720876,-65.41583221
-24.79541210,-65.41583218
-24.79361547,-65.41583218
-24.77744587,-65.41583226
-24.77564916,-65.41583218
-24.77385253,-65.41583218
-24.77205599,-65.41583227
-24.77025934,-65.41583225
-24.76846267,-65.41583221
-24.76666604,-65.41583221
-24.76486938,-65.41583218
-24.76307284,-65.41583227
-24.81248014,-65.41403559
-24.81068355,-65.41403563
-24.80888685,-65.41403556
-24.80709020,-65.41403555
-24.80529361,-65.41403559
-24.80349693,-65.41403554
-24.80170031,-65.41403555
-24.79990371,-65.41403558
-24.79810705,-65.41403555
-24.79631042,-65.41403555
-24.79451379,-65.41403555
-24.77654749,-65.41403556
-24.77475086,-65.41403556
-24.77295423,-65.41403556
-24.77115767,-65.41403563
-24.76936098,-65.41403557
-24.76756436,-65.41403558
-24.76576775,-65.41403560
-24.76397114,-65.41403562
-24.76037788,-65.41403562
-24.81337840,-65.41223891
-24.81158180,-65.41223894
-24.80978519,-65.41223896
-24.80798852,-65.41223892
-24.80619190,-65.41223893
-24.80439526,-65.41223892
-24.80259865,-65.41223894
-24.80080203,-65.41223895
-24.79900536,-65.41223891
-24.79720877,-65.41223895
-24.79541212,-65.41223893
-24.79361556,-65.41223900
-24.77564918,-65.41223893
-24.77385256,-65.41223894
-24.77205599,-65.41223900
-24.77025929,-65.41223893
-24.76846271,-65.41223898
-24.76666604,-65.41223894
-24.76486946,-65.41223899
-24.76307278,-65.41223894
-24.76127613,-65.41223892
-24.74869972,-65.41223893
-24.74690308,-65.41223892
-24.74510648,-65.41223895
-24.74330981,-65.41223891
-24.74151321,-65.41223894
-24.81427674,-65.41044230
-24.81248015,-65.41044234
-24.81068347,-65.41044229
-24.80888685,-65.41044230
-24.80709022,-65.41044231
-24.80529364,-65.41044236
-24.80349693,-65.41044228
-24.80170036,-65.41044234
-24.79990374,-65.41044235
-24.79810707,-65.41044231
-24.79631044,-65.41044231
-24.79451382,-65.41044232
-24.77475090,-65.41044234
-24.77295422,-65.41044229
-24.77115762,-65.41044232
-24.76936102,-65.41044235
-24.76756433,-65.41044229
-24.76576770,-65.41044229
-24.76397111,-65.41044233
-24.76217449,-65.41044234
-24.76037786,-65.41044234
-24.75858119,-65.41044230
-24.75678455,-65.41044229
-24.75498791,-65.41044228
-24.75319132,-65.41044232
-24.75139466,-65.41044229
-24.74959807,-65.41044233
-24.74780140,-65.41044229
-24.74600477,-65.41044229
-24.74420821,-65.41044237
-24.74241149,-65.41044228
-24.81517507,-65.40864569
-24.81337843,-65.40864568
-24.81158185,-65.40864573
-24.80978522,-65.40864573
-24.80798858,-65.40864572
-24.80619192,-65.40864569
-24.80439532,-65.40864572
-24.80259866,-65.40864569
-24.80080203,-65.40864569
-24.79900545,-65.40864574
-24.79720873,-65.40864565
-24.79541218,-65.40864573
-24.77564922,-65.40864571
-24.77385258,-65.40864570
-24.77205591,-65.40864566
-24.77025932,-65.40864570
-24.76846272,-65.40864573
-24.76666610,-65.40864574
-24.76486939,-65.40864566
-24.76307279,-65.40864569
-24.76127617,-65.40864570
-24.75947956,-65.40864573
-24.75768290,-65.40864570
-24.75588622,-65.40864565
-24.75408962,-65.40864568
-24.75229299,-65.40864568
-24.75049638,-65.40864570
-24.74869974,-65.40864569
-24.74690314,-65.40864572
-24.74510644,-65.40864565
-24.74330982,-65.40864566
-24.74151321,-65.40864568
-24.81427676,-65.40684906
-24.81248018,-65.40684911
-24.81068351,-65.40684907
-24.80888685,-65.40684904
-24.80709020,-65.40684903
-24.80529357,-65.40684903
-24.80349694,-65.40684903
-24.80170033,-65.40684905
-24.79990369,-65.40684904
-24.79810706,-65.40684904
-24.79631047,-65.40684908
-24.79451382,-65.40684906
-24.77115763,-65.40684907
-24.76936097,-65.40684904
-24.76756433,-65.40684903
-24.76576776,-65.40684909
-24.76397107,-65.40684903
-24.76217449,-65.40684908
-24.76037784,-65.40684906
-24.75858119,-65.40684904
-24.75678454,-65.40684902
-24.75498800,-65.40684911
-24.75319137,-65.40684911
-24.75139473,-65.40684910
-24.74959806,-65.40684906
-24.74780139,-65.40684902
-24.74600485,-65.40684911
-24.74420814,-65.40684904
-24.74241151,-65.40684904
-24.81517503,-65.40505239
-24.81337840,-65.40505239
-24.81158182,-65.40505244
-24.80978520,-65.40505245
-24.80798851,-65.40505239
-24.80619195,-65.40505246
-24.80439532,-65.40505246
-24.80259867,-65.40505244
-24.80080200,-65.40505240
-24.79900536,-65.40505239
-24.79720881,-65.40505247
-24.79541217,-65.40505246
-24.76666607,-65.40505245
-24.76486946,-65.40505247
-24.76307283,-65.40505247
-24.76127613,-65.40505240
-24.75947950,-65.40505241
-24.75768288,-65.40505242
-24.75588624,-65.40505241
-24.75408965,-65.40505245
-24.75229304,-65.40505247
-24.75049635,-65.40505241
-24.74869970,-65.40505239
-24.74690314,-65.40505246
-24.74510653,-65.40505248
-24.74330981,-65.40505239
-24.81427672,-65.40325576
-24.81248014,-65.40325581
-24.81068353,-65.40325583
-24.80888685,-65.40325578
-24.80709021,-65.40325578
-24.80529360,-65.40325580
-24.80349695,-65.40325578
-24.80170032,-65.40325578
-24.79990376,-65.40325585
-24.79810706,-65.40325578
-24.79631043,-65.40325578
-24.79451381,-65.40325579
-24.76037780,-65.40325576
-24.75858118,-65.40325577
-24.75678454,-65.40325576
-24.75498799,-65.40325584
-24.75319130,-65.40325578
-24.75139466,-65.40325577
-24.74959810,-65.40325584
-24.74780145,-65.40325582
-24.74600482,-65.40325582
-24.74420817,-65.40325581
-24.74241156,-65.40325583
-24.81337844,-65.40145917
-24.81158179,-65.40145915
-24.80978519,-65.40145918
-24.80798853,-65.40145915
-24.80619192,-65.40145917
-24.80439529,-65.40145917
-24.80259862,-65.40145913
-24.80080200,-65.40145914
-24.79900537,-65.40145914
-24.79720877,-65.40145917
-24.79541219,-65.40145922
-24.76127621,-65.40145922
-24.75947950,-65.40145915
-24.75768286,-65.40145914
-24.75588622,-65.40145913
-24.75408961,-65.40145915
-24.75229305,-65.40145922
-24.75049639,-65.40145919
-24.74869973,-65.40145916
-24.74690312,-65.40145918
-24.74510649,-65.40145918
-24.74330981,-65.40145913
-24.81248016,-65.39966257
-24.81068347,-65.39966251
-24.80888690,-65.39966257
-24.80709024,-65.39966255
-24.80529356,-65.39966250
-24.80349700,-65.39966257
-24.80170035,-65.39966255
-24.79990368,-65.39966251
-24.79810707,-65.39966253
-24.79631043,-65.39966252
-24.76037782,-65.39966252
-24.75858117,-65.39966250
-24.75678455,-65.39966251
-24.75498797,-65.39966256
-24.75319128,-65.39966250
-24.75139470,-65.39966255
-24.74959806,-65.39966254
-24.74780147,-65.39966258
-24.74600477,-65.39966251
-24.74420821,-65.39966259
-24.81158184,-65.39786594
-24.80978522,-65.39786595
-24.80798857,-65.39786593
-24.80619196,-65.39786595
-24.80439529,-65.39786591
-24.80259866,-65.39786591
-24.80080207,-65.39786595
-24.79900537,-65.39786588
-24.79720873,-65.39786587
-24.76127614,-65.39786589
-24.75947954,-65.39786593
-24.75768291,-65.39786593
-24.75588628,-65.39786593
-24.75408964,-65.39786592
-24.74510644,-65.39786587
-24.80709019,-65.39606924
-24.80529359,-65.39606927
-24.80349700,-65.39606931
-24.80170039,-65.39606933
-24.79990373,-65.39606930
-24.79810708,-65.39606928
-24.79631048,-65.39606931
-24.76217447,-65.39606928
-24.76037785,-65.39606929
-24.75858123,-65.39606930
-24.75678463,-65.39606933
-24.75498799,-65.39606932
-24.80619195,-65.39427268
-24.80439530,-65.39427266
-24.80259866,-65.39427265
-24.80080203,-65.39427265
-24.79900536,-65.39427261
-24.79720882,-65.39427270
-24.76127621,-65.39427270
-24.75947957,-65.39427270
-24.75768289,-65.39427265
-24.75588631,-65.39427270
-24.80349696,-65.39247601
-24.79990367,-65.39247598
-24.79810711,-65.39247605
-24.76217444,-65.39247599
-24.76037783,-65.39247601
-24.75858120,-65.39247601
-24.75678461,-65.39247605
-24.75947951,-65.39067938
